"5557036","2017-08-16T10:35:03.000Z","etienne_cdl@framapiaf.org","Papier claque.  #ironème #ironèmes"
"5557168","2017-08-16T10:44:43.000Z","notabene@cafe.des-blogueurs.org","Chapeau calque. #ironèmere: https://framapiaf.org/users/etienne_cdl/updates/164194"
"5561144","2017-08-16T13:43:47.000Z","etienne_cdl@framapiaf.org","Not even Klaus.  #ironème #ironèmes"
"5561304","2017-08-16T13:51:29.000Z","notabene@cafe.des-blogueurs.org","Des lits d'initiés #ironème mobilier https://cafe.des-blogueurs.org/media/kG3iGUXllHqHbz5plIg"
"5561608","2017-08-16T14:02:51.000Z","etienne_cdl@framapiaf.org","Harasse la gueule.  #ironème #ironèmes"
"5561631","2017-08-16T14:03:51.000Z","etienne_cdl@framapiaf.org","S'appelle conducteur.  #ironème #ironèmes"
"5561702","2017-08-16T14:05:51.000Z","etienne_cdl@framapiaf.org","Prime homérique.  #ironème #ironèmes"
"5561818","2017-08-16T14:10:07.000Z","etienne_cdl@framapiaf.org","Les yeux rêvés sur le conteur.  #ironème #ironèmes"
"5561849","2017-08-16T14:11:48.000Z","etienne_cdl@framapiaf.org","Blanket de vache.  #ironème #ironèmes"
"5561865","2017-08-16T14:12:29.000Z","etienne_cdl@framapiaf.org","Contempler ses plaies.  #ironème #ironèmes"
"5561880","2017-08-16T14:13:08.000Z","etienne_cdl@framapiaf.org","Grille la bavarde.  #ironème #ironèmes"
"5561919","2017-08-16T14:14:43.000Z","etienne_cdl@framapiaf.org","Le ton palatin.  #ironème #ironèmes"
"5561936","2017-08-16T14:15:08.000Z","etienne_cdl@framapiaf.org","Une quiétude.  #ironème #ironèmes"
"5561987","2017-08-16T14:16:56.000Z","etienne_cdl@framapiaf.org","Le chemin enlacé.  #ironème #ironèmes"
"5562004","2017-08-16T14:17:32.000Z","etienne_cdl@framapiaf.org","Prénom à particule.  #ironème #ironèmes"
"5562016","2017-08-16T14:18:03.000Z","etienne_cdl@framapiaf.org","Grand collisionneur d'édredons.  #ironème #ironèmes"
"5562029","2017-08-16T14:18:36.000Z","etienne_cdl@framapiaf.org","Cyclotrompe.  #ironème #ironèmes"
"5562070","2017-08-16T14:20:35.000Z","Seven@oc.todon.fr","@etienne_cdl dans le même esprit:oh, buchez!#ironème #ironèmes"
"5562099","2017-08-16T14:21:29.000Z","etienne_cdl@framapiaf.org","Le chant magnétique.  #ironème #ironèmes"
"5562124","2017-08-16T14:22:18.000Z","etienne_cdl@framapiaf.org","L'écureuil du cyclone.  #ironème #ironèmes"
"5562126","2017-08-16T14:22:28.000Z","notabene@cafe.des-blogueurs.org","Chant pignon. #ironème"
"5562160","2017-08-16T14:23:48.000Z","etienne_cdl@framapiaf.org","Le coup de la frangipane sèche.  #ironème #ironèmes"
"5562211","2017-08-16T14:25:18.000Z","etienne_cdl@framapiaf.org","Mise en bouches.  #ironème #ironèmes"
"5562233","2017-08-16T14:26:05.000Z","etienne_cdl@framapiaf.org","Chirurgir.  #ironème #ironèmes"
"5562309","2017-08-16T14:29:20.000Z","etienne_cdl@framapiaf.org","Alibi anti-atomique.  #ironème #ironèmes"
"5562316","2017-08-16T14:29:40.000Z","etienne_cdl@framapiaf.org","Nouille de bénitier.  #ironème #ironèmes"
"5562360","2017-08-16T14:31:15.000Z","etienne_cdl@framapiaf.org","Un cautère sur une jambe de boa.  #ironème #ironèmes"
"5562372","2017-08-16T14:31:36.000Z","etienne_cdl@framapiaf.org","Une contradiction dans l'éther.  #ironème #ironèmes"
"5562388","2017-08-16T14:32:12.000Z","notabene@cafe.des-blogueurs.org","Faire feu de tout boa. #ironème(ping pong avec @etienne_cdl )"
"5562390","2017-08-16T14:32:24.000Z","etienne_cdl@framapiaf.org","Son pelage divers.  #ironème #ironèmes"
"5562394","2017-08-16T14:32:34.000Z","notabene@cafe.des-blogueurs.org","L'éther de feu. #ironème chimique."
"5562795","2017-08-16T14:32:12.000Z","quark@framapiaf.org","@etienne_cdl J'essaie :vipère à point #ironème"
"5562843","2017-08-16T14:47:15.000Z","notabene@cafe.des-blogueurs.org","Père fusion. #ironème de Curie"
"5562914","2017-08-16T14:49:15.000Z","notabene@cafe.des-blogueurs.org","Qui vivra verrat. #ironème cochon"
"5562971","2017-08-16T14:51:13.000Z","notabene@cafe.des-blogueurs.org","À poing nommé. #ironème nuit du chasseur."
"5562984","2017-08-16T14:51:45.000Z","notabene@cafe.des-blogueurs.org","Radis cale. #ironème légumier sans concession."
"5563395","2017-08-16T15:05:58.000Z","notabene@cafe.des-blogueurs.org","Pareil auditif. #ironème auriculaire."
"5563689","2017-08-16T15:17:51.000Z","notabene@cafe.des-blogueurs.org","Je ne l'entends pas de cette oseille. #ironème financier."
"5563974","2017-08-16T15:28:17.000Z","notabene@cafe.des-blogueurs.org","C'est l'avis. #ironème de réseaux sociaux."
"5564049","2017-08-16T15:31:17.000Z","notabene@cafe.des-blogueurs.org","Moustique de colle. #ironème d'été."
"5564117","2017-08-16T15:33:56.000Z","etienne_cdl@framapiaf.org","Où étiez-vous pensés ?  #ironème #ironèmes"
"5564322","2017-08-16T15:42:14.000Z","notabene@cafe.des-blogueurs.org","Théorème du relatif été. #ironème solaire."
"5564335","2017-08-16T15:42:40.000Z","notabene@cafe.des-blogueurs.org","Pita gore. #ironème accidentellement comestible."
"5564531","2017-08-16T15:51:19.000Z","etienne_cdl@framapiaf.org","Énarque de fabrique.  #ironème #ironèmes"
"5564761","2017-08-16T16:00:37.000Z","etienne_cdl@framapiaf.org","Blödgym.  #ironème #ironèmes"
"5565313","2017-08-16T16:20:05.000Z","etienne_cdl@framapiaf.org","La tour du monde.  #ironème #ironèmes"
"5565967","2017-08-16T16:42:23.000Z","etienne_cdl@framapiaf.org","9-inch Allah.  #ironème #ironèmes"
"5566022","2017-08-16T16:44:27.000Z","darkpalmor@framapiaf.org","Choucroute barrée. #ironème #ironèmes"
"5566033","2017-08-16T16:44:48.000Z","etienne_cdl@framapiaf.org","Lèse-vitrines.  #ironème #ironèmes"
"5566083","2017-08-16T16:46:50.000Z","darkpalmor@framapiaf.org","@etienne_cdl Cyclotrompe la mort.#ironème #ironèmes"
"5566320","2017-08-16T16:55:02.000Z","etienne_cdl@framapiaf.org","Brosse à relire.  #ironème #ironèmes"
"5567285","2017-08-16T17:23:26.000Z","sardon@mastodon.zaclys.com","@etienne_cdl@darkpalmor@goofyIls sont sous quelles licences vos #ironème #ironèmes ?Je réfléchis à en faire une #chanson"
"5571639","2017-08-16T19:45:16.000Z","darkpalmor@framapiaf.org","Vendanger de mort. #ironème #ironèmes"
"5583930","2017-08-17T05:42:14.000Z","eliotberriot@mastodon.eliotberriot.com","Ire aux nems #ironème #vietnam"
"5586402","2017-08-17T08:15:43.000Z","darkpalmor@framapiaf.org","Turbulence à incendie. #ironème #ironèmes"
"5586417","2017-08-17T08:16:04.000Z","darkpalmor@framapiaf.org","Piquer un cafard. #ironème #ironèmes"
"5586425","2017-08-17T08:16:28.000Z","darkpalmor@framapiaf.org","Faire bonne jachère. #ironème #ironèmes"
"5586432","2017-08-17T08:16:57.000Z","darkpalmor@framapiaf.org","Fissure et certaine. #ironème #ironèmes"
"5586438","2017-08-17T08:17:19.000Z","darkpalmor@framapiaf.org","Tombal champêtre. #ironème #ironèmes"
"5586453","2017-08-17T08:17:51.000Z","darkpalmor@framapiaf.org","Stupeur de rien. #ironème #ironèmes"
"5586460","2017-08-17T08:18:18.000Z","darkpalmor@framapiaf.org","Déterrer la vache de guère. #ironème #ironèmes"
"5586477","2017-08-17T08:18:57.000Z","darkpalmor@framapiaf.org","Hannibal des vampires. #ironème #ironèmes"
"5586486","2017-08-17T08:19:27.000Z","darkpalmor@framapiaf.org","Tombeau des proies de France. #ironème #ironèmes"
"5586752","2017-08-17T08:33:23.000Z","etienne_cdl@framapiaf.org","Le fou sentant.  #ironème #ironèmes"
"5590663","2017-08-17T11:44:29.000Z","darkpalmor@framapiaf.org","Nécrose trémière. #ironème #ironèmes"
"5592016","2017-08-17T12:32:16.000Z","notabene@cafe.des-blogueurs.org","Pain racisme. #ironème"
"5592067","2017-08-17T12:33:44.000Z","notabene@cafe.des-blogueurs.org","Avé dans la mare. #ironème"
"5592284","2017-08-17T12:41:24.000Z","darkpalmor@framapiaf.org","Montrer carapate blanche. #ironème #ironèmes"
"5592494","2017-08-17T12:48:24.000Z","notabene@cafe.des-blogueurs.org","Marat bouté hors de sa baignoire. #ironème"
"5592718","2017-08-17T12:55:36.000Z","notabene@cafe.des-blogueurs.org","L'amer qu'on voit danser. #ironème"
"5592904","2017-08-17T13:02:32.000Z","notabene@cafe.des-blogueurs.org","Tas boulet. #ironème gastro-balistique."
"5594836","2017-08-17T14:18:15.000Z","etienne_cdl@framapiaf.org","Voir sans issue.  #ironème #ironèmes"
"5595152","2017-08-17T14:28:51.000Z","notabene@cafe.des-blogueurs.org","Acide si triste. #ironème"
"5595171","2017-08-17T14:29:17.000Z","notabene@cafe.des-blogueurs.org","Valeurs absolues. #ironème politique subtil."
"5598257","2017-08-17T16:14:26.000Z","notabene@cafe.des-blogueurs.org","Yo, gars. #ironème jeune et souple."
"5599656","2017-08-17T17:04:23.000Z","etienne_cdl@framapiaf.org","Notre temps est conté.  #ironème #ironèmes e"
"5602335","2017-08-17T18:26:50.000Z","goofy@framapiaf.org","@gee 👏 à taguer #ironème"
"5607842","2017-08-17T21:07:04.000Z","darkpalmor@framapiaf.org","Crampon du Gard. #ironème #ironèmes"
"5607850","2017-08-17T21:07:28.000Z","darkpalmor@framapiaf.org","Balourdes à la plancha. #ironème #ironèmes"
"5607861","2017-08-17T21:07:50.000Z","darkpalmor@framapiaf.org","Onctueuse en série. #ironème #ironèmes"
"5608170","2017-08-17T21:18:14.000Z","darkpalmor@framapiaf.org","Sérial resquilleur. #ironème #ironèmes"
"5608350","2017-08-17T21:24:16.000Z","etienne_cdl@framapiaf.org","Regarde-barrière.  #ironème #ironèmes"
"5608465","2017-08-17T21:27:25.000Z","etienne_cdl@framapiaf.org","Aversion aux rixes.  #ironème #ironèmes"
"5608817","2017-08-17T21:38:00.000Z","etienne_cdl@framapiaf.org","Le sac de Napoléon.  #ironème #ironèmes"
"5609442","2017-08-17T21:57:55.000Z","etienne_cdl@framapiaf.org","Parterre noster.  #ironème #ironèmes"
"5610139","2017-08-17T22:22:05.000Z","etienne_cdl@framapiaf.org","Acta pabula.  #ironème #ironèmes cc @dareljedid"
"5610464","2017-08-17T22:35:47.000Z","goofy@framapiaf.org","@etienne_cdl Acta pabulaFabula rasa#ironèmes"
"5611527","2017-08-17T23:29:32.000Z","etienne_cdl@framapiaf.org","Effrayer un chemin.  #ironème #ironèmes"
"5611819","2017-08-17T23:43:17.000Z","etienne_cdl@framapiaf.org","Fouetter la Sainte-Catherine.  #ironème #ironèmes"
"5612100","2017-08-17T23:57:48.000Z","etienne_cdl@framapiaf.org","Bonnie ain't Clyde.  #ironème #ironèmes"
"5617317","2017-08-18T04:55:32.000Z","etienne_cdl@framapiaf.org","Fricot de corps.  #ironème #ironèmes"
"5617350","2017-08-18T04:57:13.000Z","etienne_cdl@framapiaf.org","On s'ennuite.  #ironème #ironèmes"
"5617354","2017-08-18T04:57:27.000Z","etienne_cdl@framapiaf.org","Seven am I.  #ironème #ironèmes"
"5617478","2017-08-18T05:03:44.000Z","etienne_cdl@framapiaf.org","Je ne mange pas de cette eau-là.  #ironème #ironèmes"
"5622206","2017-08-18T09:07:06.000Z","notabene@cafe.des-blogueurs.org","Royal câlin. #ironème"
"5622233","2017-08-18T09:08:35.000Z","notabene@cafe.des-blogueurs.org","L'habit fait le moire. #ironème textile approximatif."
"5622330","2017-08-18T09:14:08.000Z","notabene@cafe.des-blogueurs.org","Presqu'ils. #ironème agenre."
"5622872","2017-08-18T09:42:06.000Z","darkpalmor@framapiaf.org","Frimas de Cocagne. #ironème #ironèmes"
"5623435","2017-08-18T10:13:45.000Z","notabene@cafe.des-blogueurs.org","Espère en tôt. #ironème universaliste du matin."
"5623444","2017-08-18T10:14:11.000Z","notabene@cafe.des-blogueurs.org","Le soleil le vent. #ironème touristique."
"5623548","2017-08-18T10:19:10.000Z","notabene@cafe.des-blogueurs.org","La Fontaine, homme affable. #ironème recyclé.(j'ironise doublement si on pense que La Fontaine lui-même recyclait le travail des autres — Ésope au premier chef.)"
"5623553","2017-08-18T10:19:45.000Z","etienne_cdl@framapiaf.org","Éclairer au chocolat.  #ironème #ironèmes"
"5623700","2017-08-18T10:25:44.000Z","notabene@cafe.des-blogueurs.org","Chéri tri. #ironème de rangement fruité."
"5623746","2017-08-18T10:27:56.000Z","notabene@cafe.des-blogueurs.org","On va voir comment ça se tasse. #ironème passif."
"5623850","2017-08-18T10:32:30.000Z","notabene@cafe.des-blogueurs.org","Marche ou trêve. #ironème conflictuel."
"5623872","2017-08-18T10:33:55.000Z","notabene@cafe.des-blogueurs.org","Mas de misère. #ironème double, naval et domestique à la fois."
"5623880","2017-08-18T10:34:08.000Z","notabene@cafe.des-blogueurs.org","De France et de naval. #ironème"
"5623888","2017-08-18T10:34:39.000Z","notabene@cafe.des-blogueurs.org","Aux âmes bien nez. #ironème cyranesque."
"5624077","2017-08-18T10:48:18.000Z","notabene@cafe.des-blogueurs.org","États iniques. #ironème politique."
"5624083","2017-08-18T10:48:42.000Z","notabene@cafe.des-blogueurs.org","Ire honnie. #ironème pas colérique."
"5628666","2017-08-18T14:07:07.000Z","notabene@cafe.des-blogueurs.org","Pour vivre heureux vivons couchés. #ironème"
"5628680","2017-08-18T13:55:48.000Z","brice@mamot.fr","Pour vivre heureux, vivons cochés  #ironème ou complainte de la checkbox"
"5629080","2017-08-18T14:18:13.000Z","notabene@cafe.des-blogueurs.org","Tortue colis. #ironème livré lentement."
"5630004","2017-08-18T14:49:13.000Z","notabene@cafe.des-blogueurs.org","Objet confondant. #ironème"
"5630264","2017-08-18T14:58:01.000Z","notabene@cafe.des-blogueurs.org","L'ut des classes. #ironème"
"5631035","2017-08-18T15:22:11.000Z","etienne_cdl@framapiaf.org","Forme de vide.  #ironème #ironèmes"
"5631894","2017-08-18T15:50:36.000Z","etienne_cdl@framapiaf.org","Faire porter le château.  #ironème #ironèmes"
"5632027","2017-08-18T15:55:44.000Z","etienne_cdl@framapiaf.org","Catch them owls.  #ironème #ironèmes"
"5632719","2017-08-18T10:08:05.000Z","quark@framapiaf.org","@etienne_cdl Instant de survie #ironème"
"5632875","2017-08-18T16:23:03.000Z","notabene@cafe.des-blogueurs.org","Instant tanné. #ironème cuir."
"5632954","2017-08-18T16:25:26.000Z","dodosan@framapiaf.org","@notabene Je dirais même #ironème cuir racé"
"5661849","2017-08-19T15:49:40.000Z","darkpalmor@framapiaf.org","Le même poisson de cloche.  #ironème #ironèmes"
"5661854","2017-08-19T15:49:51.000Z","darkpalmor@framapiaf.org","Potion après-rasage.   #ironème #ironèmes"
"5661862","2017-08-19T15:50:03.000Z","darkpalmor@framapiaf.org","Verve à moitié vide.   #ironème #ironèmes"
"5661870","2017-08-19T15:50:15.000Z","darkpalmor@framapiaf.org","Régurgîter à babord.  #ironème #ironèmes"
"5661876","2017-08-19T15:50:27.000Z","darkpalmor@framapiaf.org","Un brelan de parfum.  #ironème #ironèmes"
"5661883","2017-08-19T15:50:42.000Z","darkpalmor@framapiaf.org","Économiser sur le mauvais cheval.  #ironème #ironèmes"
"5661888","2017-08-19T15:50:53.000Z","darkpalmor@framapiaf.org","Morveux du Nouvel An.  #ironème #ironèmes"
"5661891","2017-08-19T15:51:03.000Z","darkpalmor@framapiaf.org","Esclaver la vaisselle.  #ironème #ironèmes"
"5661899","2017-08-19T15:51:14.000Z","darkpalmor@framapiaf.org","Paupière tombale.  #ironème #ironèmes"
"5661906","2017-08-19T15:51:29.000Z","darkpalmor@framapiaf.org","Blanche d'accastillage.  Mûre.  #ironème #ironèmes"
"5661911","2017-08-19T15:51:42.000Z","darkpalmor@framapiaf.org","Horo-pré-dateur.  #ironème #ironèmes"
"5667585","2017-08-19T19:58:39.000Z","darkpalmor@framapiaf.org","Drakkar de tourisme. #ironème #ironèmes"
"5667601","2017-08-19T19:59:25.000Z","darkpalmor@framapiaf.org","Onguents de toilette. #ironème #ironèmes déjà fait / faits ?"
"5667619","2017-08-19T19:59:57.000Z","darkpalmor@framapiaf.org","Défaite des Pères. #ironème #ironèmes"
"5667640","2017-08-19T20:00:21.000Z","darkpalmor@framapiaf.org","Écrin blanc. #ironème #ironèmes"
"5667657","2017-08-19T20:00:44.000Z","darkpalmor@framapiaf.org","Volumineux gordien. #ironème #ironèmes"
"5667671","2017-08-19T20:01:08.000Z","darkpalmor@framapiaf.org","Les sagas de la marine. #ironème #ironèmes"
"5667685","2017-08-19T20:01:39.000Z","darkpalmor@framapiaf.org","Super Thalysman. #ironème #ironèmes"
"5667702","2017-08-19T20:02:09.000Z","darkpalmor@framapiaf.org","Pantalon d'Achille. #ironème #ironèmes"
"5667715","2017-08-19T20:02:39.000Z","darkpalmor@framapiaf.org","Bourdir un complot. #ironème #ironèmes"
"5669258","2017-08-19T21:06:49.000Z","Steve12L@mastodon.xyz","@Baffie Et @Tris c'est notre Ma Reine ! ;-) #ironème #TeamVieux"
"5673941","2017-08-20T00:35:36.000Z","etienne_cdl@framapiaf.org","Venir sur ses pas.  #ironème #ironèmes"
"5679039","2017-08-20T06:29:03.000Z","goofy@framapiaf.org","Le moi doute l'an te ment jusqu'au 31 descendre #ironèmes"
"5679285","2017-08-20T06:47:52.000Z","etienne_cdl@framapiaf.org","Découper bras et jambes.  #ironème #ironèmes"
"5679600","2017-08-20T07:10:50.000Z","etienne_cdl@framapiaf.org","Frein à mains.  #ironème #ironèmes"
"5679618","2017-08-20T07:12:28.000Z","etienne_cdl@framapiaf.org","À la virgule prête.  #ironème #ironèmes"
"5680384","2017-08-20T08:12:46.000Z","goofy@framapiaf.org","l'ironie du fort #ironème"
"5680767","2017-08-20T08:40:30.000Z","etienne_cdl@framapiaf.org","Effémère.  #ironème #ironèmes"
"5680776","2017-08-20T08:41:14.000Z","darkpalmor@framapiaf.org","@etienne_cdl Elfe et mes rides.#ironème #ironèmes"
"5680791","2017-08-20T08:42:18.000Z","darkpalmor@framapiaf.org","@etienne_cdl Ou pire :Elle fait mes rides.#ironème #ironèmes"
"5685840","2017-08-20T14:06:16.000Z","Deuchnord@hostux.social","Quelqu'un peut m'expliquer le principe des  #ironèmes ? J'ai jamais compris, c'est une sorte de jeu de mots, c'est ça ? :("
"5686080","2017-08-20T14:21:27.000Z","notabene@cafe.des-blogueurs.org","Bougies de famille.  #ironème"
"5687530","2017-08-20T15:25:03.000Z","notabene@cafe.des-blogueurs.org","À l'aise d'Eden. #ironème"
"5688730","2017-08-20T16:20:12.000Z","darkpalmor@framapiaf.org","Palarbre à cames. #ironèmes #ironème"
"5688739","2017-08-20T16:20:40.000Z","darkpalmor@framapiaf.org","Nimbu de sa personne. #ironèmes #ironème"
"5688755","2017-08-20T16:21:15.000Z","darkpalmor@framapiaf.org","Liqueur de pierre. #ironèmes #ironème"
"5690178","2017-08-20T17:15:14.000Z","etienne_cdl@framapiaf.org","Mou comme un rêve.  #ironème #ironèmes"
"5690382","2017-08-20T17:23:16.000Z","Steve12L@mastodon.xyz","Un nid de vies paires  #ironeme #ironème"
"5690447","2017-08-20T17:26:42.000Z","darkpalmor@framapiaf.org","Picole Normale Supérieure. #ironème #ironèmes"
"5690458","2017-08-20T17:27:12.000Z","darkpalmor@framapiaf.org","Crapaud d'âne. #ironème #ironèmes"
"5692532","2017-08-20T18:42:23.000Z","etienne_cdl@framapiaf.org","Bring the nose.  #ironème #ironèmes"
"5698837","2017-08-20T22:53:32.000Z","etienne_cdl@framapiaf.org","Libre comme le nez au milieu de la figure.  #ironème #ironèmes"
"5705366","2017-08-21T06:27:39.000Z","etienne_cdl@framapiaf.org","Une mouche de plus à nourrir.  #ironème #ironèmes"
"5705930","2017-08-21T07:02:56.000Z","cedesguin@mamot.fr","Crise passion  #ironème"
"5706058","2017-08-21T07:10:24.000Z","etienne_cdl@framapiaf.org","Contempler ses plaies.  #ironème #ironèmes"
"5706569","2017-08-21T07:38:28.000Z","etienne_cdl@framapiaf.org","Sarcasthme.  #ironème #ironèmes"
"5706589","2017-08-21T07:40:00.000Z","darkpalmor@framapiaf.org","@etienne_cdl Tridents de sagesse.#ironème #ironèmes"
"5706603","2017-08-21T07:40:34.000Z","darkpalmor@framapiaf.org","Rappeur de force. #ironème #ironèmes"
"5707386","2017-08-21T08:25:24.000Z","etienne_cdl@framapiaf.org","Fraggle wok.  #ironème #ironèmes"
"5707919","2017-08-21T08:58:07.000Z","Natouille@mastodon.partipirate.org","débris de mots  un  #ironème qui va faire tout un fromage"
"5708341","2017-08-21T09:21:52.000Z","goofy@framapiaf.org","@etienne_cdl SarcasthmePenflerPersiflagellerDiattribuerPhilippiquer...#ironèmes@darkpalmor"
"5708489","2017-08-21T09:29:53.000Z","etienne_cdl@framapiaf.org","Une fleur à la bétonnière.  #ironème #ironèmes"
"5708503","2017-08-21T09:30:10.000Z","etienne_cdl@framapiaf.org","Chantre mou.  #ironème #ironèmes"
"5710922","2017-08-21T11:33:59.000Z","etienne_cdl@framapiaf.org","Ton poney le coquillard.  #ironème #ironèmes"
"5710946","2017-08-21T11:34:49.000Z","etienne_cdl@framapiaf.org","Val-de-Vénus.  #ironème #ironèmes"
"5710997","2017-08-21T11:37:51.000Z","notabene@cafe.des-blogueurs.org","Withering Heights. #ironème"
"5711189","2017-08-21T11:44:58.000Z","etienne_cdl@framapiaf.org","Ma lutte constellée. #ironème #ironèmes"
"5711195","2017-08-21T11:45:12.000Z","etienne_cdl@framapiaf.org","Sac réutilisable et échangeable à vie.  #ironème #ironèmes"
"5711351","2017-08-21T11:52:01.000Z","etienne_cdl@framapiaf.org","Écourter aux portes.  #ironème #ironèmes"
"5711408","2017-08-21T11:55:13.000Z","notabene@cafe.des-blogueurs.org","Appeaucalypse. #ironème"
"5711587","2017-08-21T12:00:55.000Z","Natouille@mastodon.partipirate.org","porc, seule haine  #ironème"
"5711612","2017-08-21T12:01:24.000Z","Natouille@mastodon.partipirate.org","thé aux Rem  #ironème"
"5711625","2017-08-21T12:02:27.000Z","Steve12L@mastodon.xyz","Tue, toi ment  #ironème #ironèmes"
"5711634","2017-08-21T12:01:55.000Z","Natouille@mastodon.partipirate.org","thé lait vision  #ironème"
"5711671","2017-08-21T12:04:54.000Z","etienne_cdl@framapiaf.org","Sur les toits boudinés.  #ironème #ironèmes"
"5711761","2017-08-21T12:08:51.000Z","notabene@cafe.des-blogueurs.org","Larry Cover. #ironème"
"5712071","2017-08-21T12:21:20.000Z","etienne_cdl@framapiaf.org","Arts plastic.  #ironème #ironèmes"
"5713634","2017-08-21T13:27:05.000Z","etienne_cdl@framapiaf.org","La preuve par toi.  #ironème #ironèmes"
"5713876","2017-08-21T13:37:55.000Z","dodosan@framapiaf.org","Sable émouvant #ironème de dernier jour de vacance"
"5714214","2017-08-21T13:51:22.000Z","darkpalmor@framapiaf.org","Boussole meunière. #ironème #ironèmes"
"5714223","2017-08-21T13:51:47.000Z","darkpalmor@framapiaf.org","Abandon néon. #ironème #ironèmes"
"5714234","2017-08-21T13:52:08.000Z","darkpalmor@framapiaf.org","Dissolvant du nord. #ironème #ironèmes"
"5714238","2017-08-21T13:52:20.000Z","etienne_cdl@framapiaf.org","Apprendre par les sentiments.  #ironème #ironèmes"
"5714244","2017-08-21T13:52:29.000Z","darkpalmor@framapiaf.org","Médico-régal. #ironème #ironèmes"
"5714252","2017-08-21T13:52:51.000Z","darkpalmor@framapiaf.org","Tangage de réussite. #ironème #ironèmes"
"5714260","2017-08-21T13:53:14.000Z","darkpalmor@framapiaf.org","Plomb comme le bras. #ironème #ironèmes"
"5714333","2017-08-21T13:56:25.000Z","etienne_cdl@framapiaf.org","Rassurer une cacahuètes.  #ironème #ironèmes"
"5714408","2017-08-21T13:59:51.000Z","etienne_cdl@framapiaf.org","Fruit des entrailles de la passion.  #ironème #ironèmes"
"5714465","2017-08-21T14:01:34.000Z","etienne_cdl@framapiaf.org","L'ampleur des gars.  #ironème #ironèmes"
"5714477","2017-08-21T14:02:05.000Z","etienne_cdl@framapiaf.org","Une fille, deux joies. #ironème #ironèmes"
"5714507","2017-08-21T14:03:27.000Z","dodosan@framapiaf.org","À qui profite la rime? #ironème"
"5714510","2017-08-21T14:03:34.000Z","etienne_cdl@framapiaf.org","Avoir la cachette facile.  #ironème #ironèmes"
"5715049","2017-08-21T14:24:22.000Z","notabene@cafe.des-blogueurs.org","Chou-fleur de théâtre. #ironème"
"5715056","2017-08-21T14:24:31.000Z","notabene@cafe.des-blogueurs.org","Pas traque. #ironème"
"5715409","2017-08-21T14:35:50.000Z","Natouille@mastodon.partipirate.org","l'amour paire dure  #ironème"
"5715858","2017-08-21T14:49:02.000Z","Natouille@mastodon.partipirate.org","ascii paraît...  #ironème"
"5718069","2017-08-21T16:08:59.000Z","notabene@cafe.des-blogueurs.org","Il faut bien que Genèse se passe. #ironème biblique"
"5718276","2017-08-21T16:17:56.000Z","notabene@cafe.des-blogueurs.org","Art pas net. #ironème"
"5718354","2017-08-21T16:20:37.000Z","Natouille@mastodon.partipirate.org","Hier sait  #ironème"
"5719253","2017-08-21T16:52:45.000Z","etienne_cdl@framapiaf.org","Plier le quand.  #ironème #ironèmes"
"5719849","2017-08-21T17:10:40.000Z","pourrito@mastodon.xyz","Les glandes vacances. #ironème #ironeme"
"5720759","2017-08-21T17:41:20.000Z","darkpalmor@framapiaf.org","@etienne_cdl @goofy Algarade de Brest.p.c.c. Jean Genet.#ironème #ironèmes"
"5721023","2017-08-21T17:50:54.000Z","etienne_cdl@framapiaf.org","Cochon pondu.  #ironème #ironèmes"
"5730283","2017-08-21T23:32:14.000Z","goofy@framapiaf.org","@etienne_cdl Plier le quandLever le gantRonger ses affairesPâtre en retraite#ironèmes"
"5730476","2017-08-21T23:40:47.000Z","etienne_cdl@framapiaf.org","La Révélation surréaliste.  #ironème #ironèmes"
"5737826","2017-08-22T06:23:53.000Z","etienne_cdl@framapiaf.org","Sur toute la surface de l'éther. #ironème #ironèmes"
"5738360","2017-08-22T06:56:16.000Z","etienne_cdl@framapiaf.org","En d'autres thermes.  #ironème #ironèmes"
"5739052","2017-08-22T07:36:54.000Z","etienne_cdl@framapiaf.org","Les noix sauvages.  #ironème #ironèmes"
"5739057","2017-08-22T07:37:18.000Z","etienne_cdl@framapiaf.org","Chef d'œuvres.  #ironème #ironèmes"
"5740483","2017-08-22T09:00:44.000Z","Natouille@mastodon.partipirate.org","détresse plein la tête   #ironème tiré par les cheveux"
"5741229","2017-08-22T09:49:23.000Z","brice@mamot.fr","Home sweet homme  #ironème"
"5741882","2017-08-22T10:29:54.000Z","notabene@cafe.des-blogueurs.org","Lundi geste. #ironème"
"5742307","2017-08-22T10:59:42.000Z","etienne_cdl@framapiaf.org","Sa mâle impatience.  #ironème #ironèmes"
"5742670","2017-08-22T08:59:09.000Z","brice@mamot.fr","L'un censé  #ironème (mais l'autre?)"
"5742688","2017-08-22T11:23:13.000Z","darkpalmor@framapiaf.org","@etienne_cdl Décence Nationale.#ironème #ironèmes"
"5742740","2017-08-22T11:18:54.000Z","brice@mamot.fr","Tant de latence  #ironème"
"5742874","2017-08-22T11:35:39.000Z","goofy@framapiaf.org","@brice sans doute, maisL'esprit ratequand le corps serre#inventeUnproverbe#ironèmes"
"5742875","2017-08-22T11:27:52.000Z","brice@mamot.fr","Un esprit sain dans un corps ceint, peut on le développer?  #ironème"
"5743604","2017-08-22T12:08:41.000Z","etienne_cdl@framapiaf.org","Espérance de vide.  #ironème #ironèmes"
